policy_id,cust_id,policy_type,status,start_date,end_date,coverage_amount,annual_premium,monthly_payment,distribution_channel
5042,108,auto,Inactive,2024-07-04,2025-07-04,410873.72,568.38,47.36,Agent
5043,55,auto,active,"March 01, 2023",2024-02-29,118169.45,2473.39,206.12,online
5044,64,life,Active,19/06/2021,2022-06-19,454807.15,410.67,34.22,AGENT
5045,131,auto,active,14/08/2020,2021-08-14,5554.46,962.26,80.19,Agent
5046,51,health,inactive,2024-10-31,2025-10-31,280309.96,862.04,71.84,agent
5047,135,Life,active,"April 01, 2022",2023-04-01,379534.72,876.0,73.0,agent
5048,21,HEALTH,Inactive,2022-05-20,2023-05-20,133050.72,1069.64,89.14,broker
5049,73,Health,Active,20/07/2020,2021-07-20,100600.77,1016.01,84.67,Online
5050,167,auto,ACTIVE,"July 30, 2022",2023-07-30,46628.62,677.11,56.43,AGENT
5051,18,AUTO,Active,2020-07-06,2021-07-06,166584.62,706.62,58.88,Broker
5052,132,auto,Active,"July 29, 2022",2023-07-29,282122.93,1669.34,139.11,Online
5053,89,AUTO,Inactive,09-29-2020,2021-09-29,62342.71,1876.42,156.37,ONLINE
5054,60,Auto,Inactive,"August 05, 2021",2022-08-05,191464.2,1294.76,0.0,ONLINE
5055,14,LIFE,ACTIVE,29/05/2023,2024-05-28,9490.84,731.91,60.99,ONLINE
5056,9,HEALTH,Active,"March 18, 2024",2025-03-18,410246.31,1623.16,135.26,agent
5057,90,HEALTH,inactive,"October 30, 2024",2025-10-30,68582.12,820.86,68.4,AGENT
5058,53,HEALTH,inactive,11-28-2021,2022-11-28,145254.76,1187.76,0.0,Broker
5059,130,HEALTH,Inactive,"May 14, 2021",2022-05-14,14121.72,1967.72,163.98,BROKER
5060,84,auto,Inactive,"February 04, 2022",2023-02-04,218959.19,1660.22,138.35,Broker
5061,92,HEALTH,active,10/06/2020,2021-06-10,420860.14,1105.07,92.09,online
5062,111,LIFE,inactive,08-16-2021,2022-08-16,199114.85,769.56,64.13,Online
5063,188,Life,ACTIVE,"June 07, 2020",2021-06-07,93851.18,608.39,50.7,Agent
5064,199,HEALTH,inactive,02-29-2020,2021-02-28,378080.92,1438.69,119.89,ONLINE
5065,172,Health,inactive,04/09/2023,2024-09-03,395459.46,950.89,79.24,ONLINE
5066,8,life,Inactive,29/07/2020,2021-07-29,91007.97,419.44,34.95,Online
5067,175,LIFE,inactive,2021-10-25,2022-10-25,386572.78,429.19,35.77,BROKER
5068,35,Auto,INACTIVE,04/01/2023,2024-01-04,473912.45,2379.64,0.0,broker
5069,81,Life,active,30/08/2023,2024-08-29,87356.91,959.61,79.97,agent
5070,164,auto,Active,02-14-2023,2024-02-14,386637.22,824.76,68.73,ONLINE
5071,50,AUTO,Inactive,"May 17, 2022",2023-05-17,355743.14,876.7,73.06,online
5072,104,AUTO,inactive,"January 19, 2020",2021-01-18,239419.07,1961.66,163.47,AGENT
5073,132,Auto,Active,"September 04, 2024",2025-09-04,33670.63,812.33,67.69,Online
5074,2,AUTO,INACTIVE,10-05-2023,2024-10-04,41973.74,969.12,80.76,Online
5075,134,Health,INACTIVE,04-22-2020,2021-04-22,426945.26,1956.02,0.0,broker
5076,54,LIFE,active,25/04/2021,2022-04-25,495123.44,529.78,44.15,AGENT
5077,106,Auto,inactive,"April 10, 2022",2023-04-10,339645.87,1823.26,151.94,AGENT
5078,4,LIFE,inactive,02-10-2023,2024-02-10,225749.36,1180.77,98.4,agent
5079,54,life,Active,04-20-2021,2022-04-20,325548.95,636.87,0.0,Agent
5080,191,AUTO,ACTIVE,08-19-2023,2024-08-18,299225.95,535.03,44.59,broker
5081,146,HEALTH,ACTIVE,16/10/2022,2023-10-16,194888.07,1092.98,0.0,Broker
5082,44,auto,Inactive,2020-06-09,2021-06-09,37484.94,2161.75,180.15,ONLINE
5083,162,HEALTH,ACTIVE,"July 16, 2020",2021-07-16,411648.91,1837.53,153.13,Online
5084,190,life,active,"October 21, 2021",2022-10-21,189057.6,991.67,82.64,online
5085,14,HEALTH,active,12-06-2022,2023-12-06,410298.89,935.73,77.98,ONLINE
5086,95,Health,active,02/02/2021,2022-02-02,129991.83,1754.61,146.22,broker
5087,48,Health,ACTIVE,01/05/2024,2025-05-01,5509.59,1902.41,0.0,agent
5088,15,LIFE,active,05-03-2020,2021-05-03,83674.45,840.55,0.0,Broker
5089,200,LIFE,Inactive,16/05/2020,2021-05-16,236927.01,1146.79,95.57,online
5090,190,HEALTH,Inactive,2023-11-24,2024-11-23,472430.3,1792.21,149.35,Broker
5091,40,Health,ACTIVE,"March 08, 2024",2025-03-08,55585.84,1600.37,133.36,AGENT
5092,82,AUTO,Active,15/05/2024,2025-05-15,427833.84,1654.37,137.86,Agent
5093,111,Health,Active,02-19-2020,2021-02-18,265876.93,1218.29,101.52,BROKER
5094,53,auto,INACTIVE,08-30-2022,2023-08-30,413830.78,818.57,68.21,Broker
5095,24,Health,inactive,06/07/2024,2025-07-06,152695.34,1525.94,127.16,broker
5096,154,Auto,inactive,10/09/2020,2021-09-10,420773.85,1136.22,94.68,Online
5097,188,life,inactive,2021-12-10,2022-12-10,387547.28,1079.79,89.98,Broker
5098,124,Health,INACTIVE,2021-07-16,2022-07-16,118876.57,1992.0,166.0,BROKER
5099,41,HEALTH,Inactive,12-20-2023,2024-12-19,70010.89,1702.91,141.91,broker
5100,157,HEALTH,inactive,18/08/2023,2024-08-17,434686.89,908.58,75.72,Agent
5101,15,Health,inactive,2021-08-03,2022-08-03,481802.14,1146.42,0.0,agent
5102,45,AUTO,INACTIVE,2020-02-18,2021-02-17,20494.65,718.22,59.85,Online
5103,65,Health,active,"January 02, 2023",2024-01-02,366978.68,1580.61,131.72,Online
5104,89,LIFE,ACTIVE,"September 17, 2020",2021-09-17,455214.63,988.67,82.39,agent
5105,71,LIFE,Active,24/05/2024,2025-05-24,429393.25,1133.11,94.43,Agent
5106,9,Health,ACTIVE,07/07/2023,2024-07-06,482437.63,1325.81,110.48,agent
5107,88,LIFE,INACTIVE,01-12-2022,2023-01-12,381246.57,1111.24,92.6,Broker
5108,129,Health,INACTIVE,10-06-2022,2023-10-06,223937.89,1853.47,154.46,BROKER
5109,136,HEALTH,ACTIVE,"October 02, 2021",2022-10-02,159416.24,1180.63,98.39,agent
5110,63,LIFE,Inactive,"August 29, 2023",2024-08-28,163767.66,1082.01,90.17,Broker
5111,139,health,Active,19/03/2022,2023-03-19,363589.22,1250.81,104.23,Broker
5112,81,life,inactive,"November 16, 2021",2022-11-16,374189.32,567.18,47.26,ONLINE
5113,136,Auto,Active,"October 19, 2023",2024-10-18,104177.78,1798.15,149.85,agent
5114,163,health,Inactive,05-11-2024,2025-05-11,434720.79,1194.06,99.5,Agent
5115,163,Auto,inactive,"June 07, 2024",2025-06-07,358887.4,1760.42,146.7,BROKER
5116,33,life,Active,"September 11, 2022",2023-09-11,283561.39,848.85,70.74,Agent
5117,123,AUTO,INACTIVE,25/12/2021,2022-12-25,238408.57,1626.88,135.57,online
5118,5,Auto,ACTIVE,"December 02, 2023",2024-12-01,273900.24,1260.84,105.07,Online
5119,41,Life,active,09/09/2021,2022-09-09,83826.64,793.65,66.14,Online
5120,28,AUTO,active,"September 27, 2023",2024-09-26,105832.12,1692.97,141.08,Agent
5121,135,Auto,active,06-21-2022,2023-06-21,50126.42,1591.37,132.61,Agent
5122,72,Life,INACTIVE,28/05/2023,2024-05-27,81060.73,699.98,58.33,AGENT
5123,12,auto,Inactive,23/09/2021,2022-09-23,229578.35,529.33,44.11,AGENT
5124,162,Life,INACTIVE,24/11/2023,2024-11-23,267525.42,828.36,69.03,agent
5125,33,AUTO,active,2024-06-29,2025-06-29,13841.64,836.89,0.0,ONLINE
5126,48,life,Inactive,23/07/2020,2021-07-23,399414.92,878.32,73.19,BROKER
5127,151,life,Active,2024-04-28,2025-04-28,150613.15,983.41,81.95,online
5128,62,AUTO,INACTIVE,"June 05, 2023",2024-06-04,456358.84,1500.89,125.07,AGENT
5129,37,AUTO,inactive,"June 30, 2024",2025-06-30,483918.08,1584.73,132.06,ONLINE
5130,99,auto,INACTIVE,09-06-2020,2021-09-06,96802.14,2402.96,200.25,agent
5131,172,Health,Active,2024-01-04,2025-01-03,233738.16,1816.6,151.38,agent
5132,104,health,INACTIVE,14/07/2020,2021-07-14,5609.76,1897.08,158.09,online
5133,35,HEALTH,INACTIVE,22/03/2024,2025-03-22,301172.0,1776.52,148.04,Agent
5134,193,life,active,09-30-2021,2022-09-30,305616.69,398.03,33.17,Broker
5135,101,AUTO,inactive,"November 02, 2021",2022-11-02,127532.28,797.98,66.5,agent
5136,175,life,Active,"May 11, 2023",2024-05-10,281414.27,773.96,0.0,broker
5137,131,Health,INACTIVE,02-04-2024,2025-02-03,116642.37,1095.28,0.0,broker
5138,1,auto,ACTIVE,08-01-2022,2023-08-01,84608.61,1453.39,121.12,Agent
5139,5,life,ACTIVE,20/12/2023,2024-12-19,327502.14,654.93,54.58,Online
5140,142,AUTO,Inactive,"May 06, 2021",2022-05-06,166333.1,1598.83,133.24,BROKER
5141,103,LIFE,Active,14/06/2022,2023-06-14,297180.65,972.19,81.02,ONLINE
5142,27,AUTO,active,2023-08-29,2024-08-28,219457.14,1930.98,160.92,broker
5143,137,health,active,2020-11-09,2021-11-09,492253.95,1425.48,0.0,Agent
5144,15,Health,active,2023-01-10,2024-01-10,79042.42,1786.87,0.0,Agent
5145,90,AUTO,ACTIVE,02-28-2023,2024-02-28,234976.31,1361.72,113.48,Broker
5146,42,LIFE,ACTIVE,2024-10-19,2025-10-19,341826.03,1107.04,92.25,agent
5147,124,health,inactive,2022-09-10,2023-09-10,200794.82,885.54,73.8,BROKER
5148,179,HEALTH,ACTIVE,2021-01-05,2022-01-05,487476.43,1945.59,162.13,agent
5149,63,Health,active,"May 02, 2022",2023-05-02,362334.38,1585.63,132.14,ONLINE
5150,96,Auto,Inactive,2021-03-20,2022-03-20,330207.01,1260.15,105.01,AGENT
5151,52,AUTO,inactive,09/06/2020,2021-06-09,379744.34,894.31,74.53,online
5152,96,LIFE,Inactive,"September 20, 2021",2022-09-20,476561.08,731.26,60.94,AGENT
5153,132,life,INACTIVE,13/06/2022,2023-06-13,454370.23,475.1,0.0,ONLINE
5154,151,Life,inactive,10-13-2022,2023-10-13,363521.23,449.7,0.0,Agent
5155,143,Auto,INACTIVE,08-20-2021,2022-08-20,375835.01,1734.7,144.56,ONLINE
5156,171,AUTO,Inactive,2020-10-15,2021-10-15,77231.43,1546.17,128.85,broker
5157,29,life,Active,2024-08-14,2025-08-14,55882.24,903.09,75.26,broker
5158,36,Life,Active,26/07/2021,2022-07-26,287597.73,1136.65,0.0,ONLINE
5159,13,Auto,INACTIVE,28/01/2020,2021-01-27,14091.98,1564.52,130.38,Agent
5160,160,life,ACTIVE,2020-02-12,2021-02-11,243766.41,822.84,68.57,Online
5161,71,health,ACTIVE,26/02/2021,2022-02-26,109123.04,907.55,75.63,AGENT
5162,187,Auto,ACTIVE,2020-06-25,2021-06-25,176278.2,1935.27,161.27,BROKER
5163,86,Life,Inactive,21/06/2024,2025-06-21,389023.34,659.91,54.99,agent
5164,28,auto,Inactive,26/02/2024,2025-02-25,470912.56,2453.45,204.45,BROKER
5165,66,Health,active,2021-09-01,2022-09-01,40846.05,1787.81,148.98,Agent
5166,170,AUTO,inactive,2022-04-21,2023-04-21,269449.89,1544.96,128.75,AGENT
5167,45,AUTO,ACTIVE,20/03/2024,2025-03-20,441854.08,746.45,62.2,agent
5168,62,auto,Active,"January 22, 2020",2021-01-21,45841.72,2218.83,184.9,online
5169,185,auto,Active,16/12/2022,2023-12-16,413134.45,2099.56,174.96,online
5170,134,health,Active,21/04/2022,2023-04-21,182111.67,1021.5,85.12,broker
5171,28,AUTO,inactive,"March 13, 2023",2024-03-12,164436.88,1090.56,0.0,broker
5172,28,Auto,inactive,2021-03-10,2022-03-10,488845.86,2086.81,173.9,ONLINE
5173,108,LIFE,Inactive,29/08/2024,2025-08-29,104425.25,466.71,38.89,BROKER
5174,44,Auto,Active,"August 10, 2021",2022-08-10,348131.0,2335.5,0.0,ONLINE
5175,84,LIFE,Inactive,"August 10, 2023",2024-08-09,411613.16,682.07,0.0,AGENT
5176,30,Health,active,24/07/2021,2022-07-24,25385.83,904.45,75.37,broker
5177,190,HEALTH,Inactive,"September 02, 2021",2022-09-02,336840.8,1778.9,148.24,Broker
5178,75,health,Active,08-30-2020,2021-08-30,476017.24,1248.21,104.02,ONLINE
5179,128,HEALTH,ACTIVE,"July 14, 2021",2022-07-14,66488.88,1431.8,0.0,Broker
5180,92,Life,ACTIVE,02-01-2020,2021-01-31,448629.54,401.07,0.0,BROKER
5181,190,AUTO,inactive,"October 03, 2020",2021-10-03,299414.44,505.17,42.1,AGENT
5182,129,HEALTH,Inactive,03-23-2023,2024-03-22,310219.27,1565.58,130.46,Broker
5183,121,AUTO,Inactive,27/12/2022,2023-12-27,308407.37,1530.35,127.53,agent
5184,27,life,INACTIVE,02/06/2022,2023-06-02,152923.76,834.18,69.52,ONLINE
5185,190,LIFE,active,"August 05, 2024",2025-08-05,467924.9,1014.37,84.53,BROKER
5186,121,life,INACTIVE,2022-01-13,2023-01-13,473938.48,881.95,73.5,AGENT
5187,116,health,INACTIVE,19/03/2020,2021-03-19,314525.81,1009.73,84.14,Online
5188,3,AUTO,ACTIVE,"September 19, 2021",2022-09-19,392794.25,1221.55,101.8,broker
5189,103,AUTO,ACTIVE,02-20-2022,2023-02-20,308067.7,2311.78,192.65,Online
5190,198,AUTO,Active,2023-11-05,2024-11-04,244777.23,2039.89,169.99,Broker
5191,200,Life,Inactive,10/11/2021,2022-11-10,332105.96,800.97,66.75,online
5192,155,HEALTH,ACTIVE,24/12/2024,2025-12-24,278735.72,1106.77,0.0,Online
5193,137,life,active,05-30-2022,2023-05-30,300750.55,571.85,47.65,agent
5194,62,LIFE,active,2020-03-06,2021-03-06,392997.11,958.76,0.0,ONLINE
5195,165,Auto,inactive,18/11/2024,2025-11-18,243047.4,2202.35,183.53,broker
5196,51,LIFE,active,2022-12-03,2023-12-03,25173.28,904.28,75.36,BROKER
5197,172,Auto,INACTIVE,"April 26, 2024",2025-04-26,86179.74,2119.06,176.59,Agent
5198,152,Health,Inactive,14/08/2020,2021-08-14,222110.57,1719.99,143.33,Broker
5199,59,AUTO,active,"November 09, 2021",2022-11-09,363789.15,799.41,66.62,BROKER
5200,118,health,ACTIVE,2024-12-19,2025-12-19,298672.93,1308.73,109.06,Broker
5201,160,Auto,inactive,13/01/2021,2022-01-13,326895.62,805.97,0.0,online
5202,96,LIFE,active,12-21-2023,2024-12-20,242243.07,511.71,42.64,ONLINE
5203,180,LIFE,ACTIVE,12-09-2021,2022-12-09,309792.3,1082.33,90.19,Broker
5204,113,health,Inactive,"February 17, 2022",2023-02-17,167863.63,1367.47,0.0,AGENT
5205,62,Health,Inactive,24/09/2020,2021-09-24,237740.38,1442.43,120.2,online
5206,186,Health,ACTIVE,"January 08, 2020",2021-01-07,373418.14,1014.14,84.51,agent
5207,52,AUTO,Inactive,"May 22, 2021",2022-05-22,436557.23,1124.54,93.71,Broker
5208,12,AUTO,ACTIVE,"August 13, 2023",2024-08-12,219659.39,960.49,80.04,broker
5209,39,health,ACTIVE,2021-04-29,2022-04-29,26612.52,1047.42,0.0,ONLINE
5210,130,life,ACTIVE,12-31-2022,2023-12-31,85027.91,874.16,72.85,broker
5211,131,Auto,Inactive,06-23-2022,2023-06-23,15326.26,1013.77,0.0,ONLINE
5212,113,Auto,ACTIVE,"August 25, 2020",2021-08-25,328365.19,1764.03,147.0,BROKER
5213,101,AUTO,active,18/05/2023,2024-05-17,169495.74,616.91,51.41,broker
5214,113,Health,Active,"April 07, 2022",2023-04-07,273526.92,970.13,80.84,Online
5215,184,health,Inactive,"January 17, 2024",2025-01-16,249172.04,1129.45,94.12,online
5216,81,health,Inactive,01-20-2021,2022-01-20,45355.61,1516.46,126.37,ONLINE
5217,187,HEALTH,Inactive,04-27-2022,2023-04-27,204614.37,1611.01,0.0,BROKER
5218,113,health,inactive,05-26-2022,2023-05-26,114177.76,1331.26,0.0,broker
5219,2,life,Inactive,09/10/2020,2021-10-09,212107.9,701.21,58.43,Agent
5220,130,life,Active,09/02/2020,2021-02-08,105771.25,952.07,0.0,Online
5221,54,health,INACTIVE,"July 17, 2022",2023-07-17,421023.94,818.99,68.25,BROKER
5222,87,AUTO,Inactive,02-26-2023,2024-02-26,91225.7,1182.18,98.52,BROKER
5223,129,HEALTH,inactive,"October 20, 2022",2023-10-20,480586.37,1782.45,148.54,Online
5224,147,Life,active,"September 04, 2021",2022-09-04,210874.15,842.9,70.24,agent
5225,126,life,inactive,11-18-2021,2022-11-18,423891.42,603.5,50.29,ONLINE
5226,130,Auto,inactive,"September 04, 2021",2022-09-04,316238.59,2311.05,192.59,AGENT
5227,53,LIFE,Active,16/09/2022,2023-09-16,368998.4,995.36,82.95,Broker
5228,172,HEALTH,Inactive,31/12/2020,2021-12-31,385023.32,1117.87,93.16,agent
5229,160,AUTO,active,"December 15, 2024",2025-12-15,254898.22,1790.58,0.0,Broker
5230,198,HEALTH,active,"October 10, 2021",2022-10-10,273933.76,1514.9,126.24,online
5231,160,HEALTH,Active,03-24-2022,2023-03-24,259427.95,1281.43,106.79,online
5232,68,AUTO,active,2022-11-05,2023-11-05,296088.9,1233.91,102.83,online
5233,183,HEALTH,ACTIVE,2021-07-28,2022-07-28,19550.25,1212.27,101.02,AGENT
5234,184,life,inactive,2022-10-09,2023-10-09,200780.01,855.44,71.29,Broker
5235,123,Health,active,2021-10-31,2022-10-31,305063.41,1330.89,110.91,Online
5236,145,AUTO,ACTIVE,"March 31, 2023",2024-03-30,300873.16,2163.73,180.31,online
5237,38,auto,INACTIVE,12/07/2022,2023-07-12,397513.27,1839.21,153.27,BROKER
5238,24,auto,Active,03-09-2024,2025-03-09,329229.62,639.86,53.32,ONLINE
5239,69,Health,Inactive,05-13-2024,2025-05-13,496105.99,1568.2,130.68,Broker
5240,116,AUTO,INACTIVE,07-21-2024,2025-07-21,145507.99,1042.29,86.86,BROKER
5241,98,Auto,INACTIVE,04-09-2024,2025-04-09,182779.76,1685.62,140.47,BROKER
5242,198,HEALTH,Active,"December 18, 2020",2021-12-18,195004.34,1616.16,0.0,broker
5243,139,life,active,"December 21, 2024",2025-12-21,235577.34,507.75,42.31,BROKER
5244,144,health,ACTIVE,18/07/2022,2023-07-18,418819.04,1348.23,112.35,agent
5245,97,auto,Inactive,06/11/2023,2024-11-05,121717.09,880.65,73.39,Online
5246,124,auto,active,10-06-2021,2022-10-06,389120.1,604.68,50.39,AGENT
5247,187,Health,ACTIVE,"December 01, 2021",2022-12-01,205628.54,1254.17,104.51,Online
5248,70,LIFE,active,2024-02-09,2025-02-08,302918.41,626.65,0.0,Agent
5249,93,AUTO,Inactive,27/10/2023,2024-10-26,318107.56,2490.96,207.58,BROKER
5250,3,Auto,INACTIVE,28/12/2023,2024-12-27,189560.08,1392.7,0.0,ONLINE
